Country,State,Date,ConfirmedCases,ConfirmedDeaths,
United Kingdom,All,1/28/20,0,0,
United Kingdom,All,1/29/20,0,0,
United Kingdom,All,1/30/20,0,0,
United Kingdom,All,1/31/20,2,0,
United Kingdom,All,2/1/20,2,0,
United Kingdom,All,2/2/20,2,0,
United Kingdom,All,2/3/20,2,0,
United Kingdom,All,2/4/20,2,0,
United Kingdom,All,2/5/20,2,0,
United Kingdom,All,2/6/20,2,0,
United Kingdom,All,2/7/20,3,0,
United Kingdom,All,2/8/20,3,0,
United Kingdom,All,2/9/20,4,0,
United Kingdom,All,2/10/20,4,0,
United Kingdom,All,2/11/20,8,0,
United Kingdom,All,2/12/20,8,0,
United Kingdom,All,2/13/20,9,0,
United Kingdom,All,2/14/20,9,0,
United Kingdom,All,2/15/20,9,0,
United Kingdom,All,2/16/20,9,0,
United Kingdom,All,2/17/20,9,0,
United Kingdom,All,2/18/20,9,0,
United Kingdom,All,2/19/20,9,0,
United Kingdom,All,2/20/20,9,0,
United Kingdom,All,2/21/20,9,0,
United Kingdom,All,2/22/20,9,0,
United Kingdom,All,2/23/20,9,0,
United Kingdom,All,2/24/20,13,0,
United Kingdom,All,2/25/20,13,0,
United Kingdom,All,2/26/20,13,0,
United Kingdom,All,2/27/20,13,0,
United Kingdom,All,2/28/20,16,0,
United Kingdom,All,2/29/20,18,0,
United Kingdom,All,3/1/20,23,0,
United Kingdom,All,3/2/20,36,0,
United Kingdom,All,3/3/20,40,0,
United Kingdom,All,3/4/20,51,0,
United Kingdom,All,3/5/20,85,0,
United Kingdom,All,3/6/20,115,1,
United Kingdom,All,3/7/20,163,1,
United Kingdom,All,3/8/20,206,2,
United Kingdom,All,3/9/20,273,3,
United Kingdom,All,3/10/20,321,5,
United Kingdom,All,3/11/20,373,6,
United Kingdom,All,3/12/20,456,6,
United Kingdom,All,3/13/20,590,10,
United Kingdom,All,3/14/20,707,10,
United Kingdom,All,3/15/20,1140,21,
United Kingdom,All,3/16/20,1391,35,
United Kingdom,All,3/17/20,1543,55,
United Kingdom,All,3/18/20,1950,60,
United Republic of Tanzania,All,3/17/20,1,0,
United Republic of Tanzania,All,3/18/20,1,0,
United States,All,12/31/19,0,0,
United States,All,1/1/20,0,0,
United States,All,1/2/20,0,0,
United States,All,1/3/20,0,0,
United States,All,1/4/20,0,0,
United States,All,1/5/20,0,0,
United States,All,1/6/20,0,0,
United States,All,1/7/20,0,0,
United States,All,1/8/20,0,0,
United States,All,1/9/20,0,0,
United States,All,1/10/20,0,0,
United States,All,1/11/20,0,0,
United States,All,1/12/20,0,0,
United States,All,1/13/20,0,0,
United States,All,1/14/20,0,0,
United States,All,1/15/20,0,0,
United States,All,1/16/20,0,0,
United States,All,1/17/20,0,0,
United States,All,1/18/20,0,0,
United States,All,1/19/20,0,0,
United States,All,1/20/20,0,0,
United States,All,1/21/20,1,0,
United States,All,1/22/20,1,0,
United States,All,1/23/20,1,0,
United States,All,1/24/20,1,0,
United States,All,1/25/20,2,0,
United States,All,1/26/20,2,0,
United States,All,1/27/20,5,0,
United States,All,1/28/20,5,0,
United States,All,1/29/20,5,0,
United States,All,1/30/20,5,0,
United States,All,1/31/20,6,0,
United States,All,2/1/20,7,0,
United States,All,2/2/20,8,0,
United States,All,2/3/20,11,0,
United States,All,2/4/20,11,0,
United States,All,2/5/20,11,0,
United States,All,2/6/20,12,0,
United States,All,2/7/20,12,0,
United States,All,2/8/20,12,0,
United States,All,2/9/20,12,0,
United States,All,2/10/20,12,0,
United States,All,2/11/20,13,0,
United States,All,2/12/20,13,0,
United States,All,2/13/20,14,0,
United States,All,2/14/20,15,0,
United States,All,2/15/20,15,0,
United States,All,2/16/20,15,0,
United States,All,2/17/20,15,0,
United States,All,2/18/20,15,0,
United States,All,2/19/20,15,0,
United States,All,2/20/20,15,0,
United States,All,2/21/20,16,0,
United States,All,2/22/20,35,0,
United States,All,2/23/20,35,0,
United States,All,2/24/20,35,0,
United States,All,2/25/20,53,0,
United States,All,2/26/20,53,0,
United States,All,2/27/20,59,0,
United States,All,2/28/20,60,0,
United States,All,2/29/20,66,0,
United States,All,3/1/20,69,1,
United States,All,3/2/20,89,2,
United States,All,3/3/20,103,6,
United States,All,3/4/20,125,9,
United States,All,3/5/20,159,11,
United States,All,3/6/20,233,12,
United States,All,3/7/20,338,14,
United States,All,3/8/20,433,17,
United States,All,3/9/20,554,21,
United States,All,3/10/20,754,26,
United States,All,3/11/20,1025,28,
United States,All,3/12/20,1312,30,
United States,All,3/13/20,1663,40,
United States,All,3/14/20,2174,47,
United States,All,3/15/20,2951,57,
United States,All,3/16/20,3774,69,
United States,All,3/17/20,4661,85,
United States,All,3/18/20,6427,108,
Uruguay,All,3/15/20,6,0,
Uruguay,All,3/16/20,8,0,
Uruguay,All,3/17/20,29,0,
Uruguay,All,3/18/20,50,0,
Uzbekistan,All,3/16/20,6,0,
Uzbekistan,All,3/17/20,8,0,
Uzbekistan,All,3/18/20,16,0,
Venezuela,All,3/15/20,10,0,
Venezuela,All,3/16/20,15,0,
Venezuela,All,3/17/20,33,0,
Venezuela,All,3/18/20,33,0,
Vietnam,All,12/31/19,0,0,
Vietnam,All,1/1/20,0,0,
Vietnam,All,1/2/20,0,0,
Vietnam,All,1/3/20,0,0,
Vietnam,All,1/4/20,0,0,
Vietnam,All,1/5/20,0,0,
Vietnam,All,1/6/20,0,0,
Vietnam,All,1/7/20,0,0,
Vietnam,All,1/8/20,0,0,
Vietnam,All,1/9/20,0,0,
Vietnam,All,1/10/20,0,0,
Vietnam,All,1/11/20,0,0,
Vietnam,All,1/12/20,0,0,
Vietnam,All,1/13/20,0,0,
Vietnam,All,1/14/20,0,0,
Vietnam,All,1/15/20,0,0,
Vietnam,All,1/16/20,0,0,
Vietnam,All,1/17/20,0,0,
Vietnam,All,1/18/20,0,0,
Vietnam,All,1/19/20,0,0,
Vietnam,All,1/20/20,0,0,
Vietnam,All,1/21/20,0,0,
Vietnam,All,1/22/20,0,0,
Vietnam,All,1/23/20,0,0,
Vietnam,All,1/24/20,2,0,
Vietnam,All,1/25/20,2,0,
Vietnam,All,1/26/20,2,0,
Vietnam,All,1/27/20,2,0,
Vietnam,All,1/28/20,2,0,
Vietnam,All,1/29/20,2,0,
Vietnam,All,1/30/20,2,0,
Vietnam,All,1/31/20,5,0,
Vietnam,All,2/1/20,5,0,
Vietnam,All,2/2/20,7,0,
Vietnam,All,2/3/20,8,0,
Vietnam,All,2/4/20,9,0,
Vietnam,All,2/5/20,10,0,
Vietnam,All,2/6/20,10,0,
Vietnam,All,2/7/20,12,0,
Vietnam,All,2/8/20,13,0,
Vietnam,All,2/9/20,14,0,
Vietnam,All,2/10/20,14,0,
Vietnam,All,2/11/20,15,0,
Vietnam,All,2/12/20,15,0,
Vietnam,All,2/13/20,16,0,
Vietnam,All,2/14/20,16,0,
Vietnam,All,2/15/20,16,0,
Vietnam,All,2/16/20,16,0,
Vietnam,All,2/17/20,16,0,
Vietnam,All,2/18/20,16,0,
Vietnam,All,2/19/20,16,0,
Vietnam,All,2/20/20,16,0,
Vietnam,All,2/21/20,16,0,
Vietnam,All,2/22/20,16,0,
Vietnam,All,2/23/20,16,0,
Vietnam,All,2/24/20,16,0,
Vietnam,All,2/25/20,16,0,
Vietnam,All,2/26/20,16,0,
Vietnam,All,2/27/20,16,0,
Vietnam,All,2/28/20,16,0,
Vietnam,All,2/29/20,16,0,
Vietnam,All,3/1/20,16,0,
Vietnam,All,3/2/20,16,0,
Vietnam,All,3/7/20,17,0,
Vietnam,All,3/8/20,21,0,
Vietnam,All,3/9/20,30,0,
Vietnam,All,3/10/20,31,0,
Vietnam,All,3/11/20,35,0,
Vietnam,All,3/12/20,39,0,
Vietnam,All,3/13/20,44,0,
Vietnam,All,3/14/20,49,0,
Vietnam,All,3/15/20,53,0,
Vietnam,All,3/16/20,57,0,
Vietnam,All,3/17/20,61,0,
Vietnam,All,3/18/20,61,0,
United states,"King County, Washington",3/1/20,14,6,https://www.kingcounty.gov/
United states,"King County, Washington",3/2/20,21,8,https://www.kingcounty.gov/
United states,"King County, Washington",3/3/20,31,9,https://www.kingcounty.gov/
United states,"King County, Washington",3/4/20,51,10,https://www.kingcounty.gov/
United states,"King County, Washington",3/5/20,58,11,https://www.kingcounty.gov/
United states,"King County, Washington",3/6/20,71,15,https://www.kingcounty.gov/
United states,"King County, Washington",3/7/20,83,17,https://www.kingcounty.gov/
United states,"King County, Washington",3/8/20,116,20,https://www.kingcounty.gov/
United states,"King County, Washington",3/9/20,190,22,https://www.kingcounty.gov/
United states,"King County, Washington",3/10/20,234,26,https://www.kingcounty.gov/
United states,"King County, Washington",3/11/20,270,27,https://www.kingcounty.gov/
United states,"King County, Washington",3/12/20,328,32,https://www.kingcounty.gov/
United states,"King County, Washington",3/13/20,388,35,https://www.kingcounty.gov/
United states,"King County, Washington",3/14/20,420,37,https://www.kingcounty.gov/
United states,"King County, Washington",3/15/20,488,43,https://www.kingcounty.gov/
United states,"King County, Washington",3/16/20,518,46,https://www.kingcounty.gov/
United states,"King County, Washington",3/17/20,562,56,https://www.kingcounty.gov/
United states,California,3/4/20,43,0,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx
United states,California,3/5/20,53,1,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx
United states,California,3/6/20,69,1,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx
United states,California,3/7/20,88,1,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx
United states,California,3/8/20,114,1,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx
United states,California,3/9/20,133,1,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx
United states,California,3/10/20,157,2,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx
United states,California,3/11/20,177,3,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx
United states,California,3/12/20,198,4,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx
United states,California,3/13/20,247,5,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx
United states,California,3/14/20,335,6,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx
United states,California,3/15/20,392,6,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx
United states,California,3/16/20,472,11,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx
United states,California,3/17/20,598,13,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx
United states,New York State,3/1/20,1,0,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_New_York_(state)
United states,New York State,3/2/20,1,0,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_New_York_(state)
United states,New York State,3/3/20,2,0,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_New_York_(state)
United states,New York State,3/4/20,11,0,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_New_York_(state)
United states,New York State,3/5/20,22,0,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_New_York_(state)
United states,New York State,3/6/20,44,0,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_New_York_(state)
United states,New York State,3/7/20,89,1,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_New_York_(state)
United states,New York State,3/8/20,105,1,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_New_York_(state)
United states,New York State,3/9/20,142,1,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_New_York_(state)
United states,New York State,3/10/20,173,1,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_New_York_(state)
United states,New York State,3/11/20,216,1,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_New_York_(state)
United states,New York State,3/12/20,325,1,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_New_York_(state)
United states,New York State,3/13/20,421,1,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_New_York_(state)
United states,New York State,3/14/20,613,2,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_New_York_(state)
United states,New York State,3/15/20,729,3,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_New_York_(state)
United states,New York State,3/16/20,950,7,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_New_York_(state)
United states,New York State,3/17/20,1374,12,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_New_York_(state)
United states,New York State,3/18/20,2480,22,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_New_York_(state)
